CameraX,1.31896969,2.73511
CameraY,-10.115959,2.73708
HEADING,2.09864459,2.73709
rawtorque,-0.470130,2.73709
rawtorque,-0.467994,2.7444
CameraX,1.25861859,2.7545
CameraY,-10.149744,2.75485
HEADING,2.08113344,2.75488
rawtorque,-0.466773,2.75489
centroid_x,77,2.76469
centroid_y,-91,2.76782
filterx,58.80575443931,2.76783
CameraX,1.19992844,2.76808
CameraY,-10.181293,2.77142
HEADING,2.06403693,2.77144
rawtorque,-0.464637,2.77145
rawtorque,-0.469825,2.7748
CameraX,1.14023193,2.78496
CameraY,-10.212070,2.78835
HEADING,2.04680370,2.78837
centroid_x,70,2.78838
centroid_y,-122,2.79092
filterx,59.79166114661,2.79094
rawtorque,-0.468299,2.79119
CameraX,1.08002870,2.79505
CameraY,-10.241784,2.80494
HEADING,2.02928784,2.80496
rawtorque,-0.473487,2.80497
centroid_x,51,2.80518
centroid_y,-106,2.81395
filterx,60.88871639361,2.814
rawtorque,-0.472572,2.81431
CameraX,1.02018184,2.81528
CameraY,-10.270025,2.82173
HEADING,2.01170625,2.82174
rawtorque,-0.474403,2.82175
rawtorque,-0.483558,2.82541
centroid_x,75,2.83549
centroid_y,-87,2.8375
filterx,62.01781690771,2.83752
CameraX,0.96014825,2.83788
CameraY,-10.297081,2.83804
HEADING,1.99421281,2.83805
rawtorque,-0.481727,2.83807
CameraX,0.89832481,2.84571
CameraY,-10.323601,2.85497
HEADING,1.97600801,2.85499
rawtorque,-0.489357,2.855
centroid_x,67,2.85569
centroid_y,-107,2.86063
filterx,63.09895364431,2.86065
rawtorque,-0.487526,2.86089
CameraX,0.83628001,2.86591
CameraY,-10.348870,2.87171
HEADING,1.95756370,2.87173
rawtorque,-0.494240,2.87174
centroid_x,69,2.8761
filterx,64.07595944771,2.88432
centroid_y,-103,2.88434
rawtorque,-0.500648,2.88435
CameraX,0.77449270,2.88615
CameraY,-10.372711,2.88815
HEADING,1.93904711,2.88817
rawtorque,-0.499733,2.88818
CameraX,0.71141511,2.89629
CameraY,-10.395700,2.90501
HEADING,1.92027700,2.90502
rawtorque,-0.500343,2.90504
centroid_x,70,2.9064
centroid_y,-91,2.90757
filterx,64.92884810471,2.90759
rawtorque,-0.495155,2.9079
CameraX,0.65103300,2.91668
CameraY,-10.416475,2.92076
HEADING,1.90218675,2.92077
rawtorque,-0.504005,2.92078
centroid_x,72,2.92667
centroid_y,-111,2.93045
filterx,65.66201869711,2.93046
rawtorque,-0.496071,2.9307
CameraX,0.58459075,2.93679
CameraY,-10.437860,2.93844
HEADING,1.88218860,2.93846
rawtorque,-0.500954,2.93848
filterx,66.29681297071,2.947
centroid_x,73,2.95421
centroid_y,-116,2.95423
CameraX,0.52090460,2.95424
CameraY,-10.457015,2.95504
HEADING,1.86295115,2.95506
rawtorque,-0.493324,2.95507
rawtorque,-0.487526,2.95703
CameraX,0.45936215,2.96725
CameraY,-10.474290,2.9707
HEADING,1.84446090,2.9707
centroid_x,61,2.97071
rawtorque,-0.477150,2.97731
centroid_y,-103,2.97731
filterx,66.86236170441,2.97732
CameraX,0.39450690,2.97768
CameraY,-10.491135,2.98732
HEADING,1.82491135,2.98733
rawtorque,-0.468605,2.98733
rawtorque,-0.465553,2.98752
centroid_x,73,2.99776
centroid_y,-76,3.00053
filterx,67.37613398871,3.00054
CameraX,0.32752135,3.00091
CameraY,-10.507092,3.00501
HEADING,1.80466892,3.00503
rawtorque,-0.450294,3.00504
rawtorque,-0.448463,3.00792
CameraX,0.26216992,3.01808
CameraY,-10.521310,3.02162
HEADING,1.78500610,3.02164
filterx,67.83644357531,3.02165
centroid_x,68,3.02361
centroid_y,-107,3.02363
rawtorque,-0.434424,3.02364
rawtorque,-0.424353,3.0281
CameraX,0.19589910,3.03827
CameraY,-10.534345,3.0386
HEADING,1.76501545,3.03861
centroid_x,66,3.03863
centroid_y,-120,3.0466
filterx,68.23431573171,3.04661
rawtorque,-0.411841,3.04692
CameraX,0.13068945,3.04837
CameraY,-10.545841,3.05524
HEADING,1.74530041,3.05526
rawtorque,-0.405432,3.05527
rawtorque,-0.390784,3.05854
centroid_x,74,3.0687
centroid_y,-86,3.06988
filterx,68.56226465551,3.0699
CameraX,0.06471741,3.07005
CameraY,-10.556118,3.07181
HEADING,1.72532618,3.07183
rawtorque,-0.388342,3.07184
CameraX,-0.0014528,3.07882
CameraY,-10.565075,3.08863
HEADING,1.70535175,3.08864
rawtorque,-0.381933,3.08866
centroid_x,74,3.08887
centroid_y,-102,3.09318
filterx,68.82116598861,3.0932
rawtorque,-0.366064,3.09343
CameraX,-0.0672055,3.09905
CameraY,-10.572649,3.10521
HEADING,1.68547549,3.10522
rawtorque,-0.362707,3.10524
centroid_x,64,3.10922
centroid_y,-116,3.11653
filterx,69.02740815691,3.11654
rawtorque,-0.361181,3.11687
CameraX,-0.1338869,3.11928
CameraY,-10.578970,3.12186
HEADING,1.66530270,3.12188
rawtorque,-0.352026,3.12189
CameraX,-0.1998540,3.12953
CameraY,-10.583899,3.13832
HEADING,1.64537799,3.13834
rawtorque,-0.355383,3.13835
centroid_x,58,3.1396
centroid_y,-124,3.13993
filterx,69.19536157461,3.13994
rawtorque,-0.342870,3.14
CameraX,-0.2666319,3.1498
CameraY,-10.587535,3.15519
HEADING,1.62518635,3.15521
rawtorque,-0.348669,3.15522
centroid_x,75,3.15994
centroid_y,-107,3.16337
filterx,69.31175149711,3.16338
rawtorque,-0.348058,3.16369
CameraX,-0.3337685,3.17004
CameraY,-10.589824,3.17195
HEADING,1.60487024,3.17197
rawtorque,-0.350805,3.17198
centroid_x,64,3.18011
centroid_y,-116,3.18669
filterx,69.34767766951,3.1867
CameraX,-0.4010504,3.18698
CameraY,-10.590747,3.18868
HEADING,1.58451047,3.18871
rawtorque,-0.355688,3.18872
rawtorque,-0.358434,3.19029
CameraX,-0.4668777,3.20036
CameraY,-10.590339,3.2052
HEADING,1.56459139,3.20523
centroid_x,69,3.20525
centroid_y,-103,3.21017
filterx,69.28897806191,3.21018
rawtorque,-0.359655,3.21028
rawtorque,-0.372778,3.21059
CameraX,-0.5342579,3.2207
CameraY,-10.588547,3.22201
HEADING,1.54421347,3.22203
rawtorque,-0.366674,3.22204
centroid_x,77,3.23086
centroid_y,-103,3.2336
filterx,69.14578174361,3.23361
CameraX,-0.6001867,3.23388
CameraY,-10.585479,3.23852
HEADING,1.52430079,3.23853
rawtorque,-0.373388,3.23855
rawtorque,-0.377050,3.24095
CameraX,-0.6662489,3.25108
CameraY,-10.581081,3.25494
HEADING,1.50432581,3.25496
centroid_x,90,3.25498
centroid_y,-95,3.25712
filterx,68.96184537991,3.25715
rawtorque,-0.381323,3.2572
rawtorque,-0.391699,3.26121
CameraX,-0.7332671,3.27141
CameraY,-10.575255,3.27177
HEADING,1.48408355,3.27179
centroid_x,74,3.2718
centroid_y,-104,3.28007
filterx,68.82873495281,3.28008
rawtorque,-0.380102,3.2804
CameraX,-0.7994645,3.28156
CameraY,-10.568165,3.28857
HEADING,1.46408965,3.28858
rawtorque,-0.388342,3.2886
rawtorque,-0.387427,3.29167
centroid_x,80,3.30182
filterx,68.86259212091,3.30384
centroid_y,-74,3.30386
CameraX,-0.8647785,3.30387
CameraY,-10.559859,3.30495
HEADING,1.44430659,3.30497
rawtorque,-0.384680,3.30498
CameraX,-0.9311859,3.31194
CameraY,-10.550050,3.32148
HEADING,1.42413650,3.32148
rawtorque,-0.379492,3.32149
centroid_x,73,3.32196
centroid_y,-100,3.32527
filterx,69.15058515811,3.32528
rawtorque,-0.382544,3.32547
CameraX,-0.9955490,3.33206
CameraY,-10.539243,3.33765
HEADING,1.40444443,3.33766
rawtorque,-0.384680,3.33766
centroid_x,74,3.34219
centroid_y,-103,3.3468
filterx,69.71782363671,3.3468
rawtorque,-0.372168,3.34705
CameraX,-1.0633763,3.35261
CameraY,-10.526384,3.35543
HEADING,1.38344384,3.35545
rawtorque,-0.372168,3.35547
centroid_x,77,3.36268
filterx,70.52860820171,3.3702
centroid_y,-99,3.3702
CameraX,-1.1274324,3.37021
CameraY,-10.512898,3.37156
HEADING,1.36329898,3.37156
rawtorque,-0.373999,3.37157
rawtorque,-0.373388,3.37252
CameraX,-1.1934918,3.38295
CameraY,-10.497544,3.3888
HEADING,1.34242844,3.38881
rawtorque,-0.366674,3.38883
centroid_x,81,3.39284
centroid_y,-83,3.39325
filterx,71.51065045271,3.39327
rawtorque,-0.367285,3.39358
CameraX,-1.2580934,3.40296
CameraY,-10.481106,3.40535
HEADING,1.32162806,3.40537
rawtorque,-0.357824,3.40538
centroid_x,75,3.41318
centroid_y,-97,3.4166
filterx,72.58586857571,3.41661
CameraX,-1.3221726,3.41693
CameraY,-10.463356,3.42183
HEADING,1.30056956,3.42185
rawtorque,-0.357519,3.42186
rawtorque,-0.357824,3.42328
CameraX,-1.3859476,3.43338
CameraY,-10.444234,3.43848
HEADING,1.27948234,3.4385
centroid_x,82,3.43851
centroid_y,-94,3.43993
filterx,73.68612688671,3.43995
rawtorque,-0.359350,3.44009
rawtorque,-0.364538,3.44348
CameraX,-1.4500384,3.45359
CameraY,-10.423493,3.45553
HEADING,1.25782493,3.45555
centroid_x,87,3.45557
centroid_y,-93,3.46301
filterx,74.75957752671,3.46302
rawtorque,-0.360571,3.46314
CameraX,-1.5106663,3.4637
CameraY,-10.402462,3.47128
HEADING,1.23689162,3.4713
rawtorque,-0.363928,3.47131
rawtorque,-0.363928,3.47388
centroid_x,81,3.4839
centroid_y,-71,3.48529
filterx,75.78115521021,3.4853
CameraX,-1.5748912,3.48566
CameraY,-10.378539,3.48844
HEADING,1.21422939,3.48846
rawtorque,-0.358129,3.48847
rawtorque,-0.363928,3.49415
CameraX,-1.6374759,3.50425
CameraY,-10.353626,3.50538
HEADING,1.19195626,3.5054
filterx,76.74997371221,3.50541
centroid_x,81,3.5082
centroid_y,-72,3.50823
rawtorque,-0.362097,3.50824
CameraX,-1.6991896,3.51439
CameraY,-10.327440,3.5222
HEADING,1.16950540,3.52221
rawtorque,-0.358434,3.52223
centroid_x,74,3.52447
centroid_y,-94,3.53147
filterx,77.66534923271,3.53149
rawtorque,-0.362402,3.53161
CameraX,-1.7597580,3.53467
CameraY,-10.300115,3.5389
HEADING,1.14698715,3.53892
rawtorque,-0.361791,3.53893
rawtorque,-0.358740,3.54475
centroid_x,76,3.55488
filterx,78.50455920531,3.55524
centroid_y,-87,3.55526
CameraX,-1.8190085,3.55527
CameraY,-10.271781,3.55543
HEADING,1.12473181,3.55554
rawtorque,-0.360571,3.55556
CameraX,-1.8793481,3.56526
CameraY,-10.241188,3.57218
HEADING,1.10155888,3.5722
rawtorque,-0.353552,3.57221
centroid_x,71,3.57536
centroid_y,-93,3.57844
filterx,79.21916633891,3.57846
rawtorque,-0.352331,3.57872
CameraX,-1.9382818,3.58548
CameraY,-10.209576,3.58889
HEADING,1.07844176,3.58892
rawtorque,-0.346838,3.58893
centroid_x,77,3.59554
centroid_y,-79,3.6001
filterx,79.74803848431,3.60011
CameraX,-1.9942356,3.60056
CameraY,-10.177929,3.60452
HEADING,1.05607329,3.60453
rawtorque,-0.343786,3.60454
rawtorque,-0.340429,3.60568
CameraX,-2.0534189,3.61589
CameraY,-10.142556,3.6221
HEADING,1.03208156,3.62212
centroid_x,72,3.62213
centroid_y,-95,3.62362
filterx,80.03815125431,3.62364
rawtorque,-0.348974,3.62392
rawtorque,-0.352331,3.62595
CameraX,-2.1102296,3.63614
CameraY,-10.106768,3.63905
HEADING,1.00863268,3.63907
rawtorque,-0.354772,3.63908
centroid_x,81,3.64623
centroid_y,-81,3.64632
filterx,80.06329797551,3.64634
CameraX,-2.1659818,3.64662
CameraY,-10.069798,3.65571
HEADING,0.98526298,3.65573
rawtorque,-0.357519,3.65574
rawtorque,-0.358434,3.65639
centroid_x,77,3.66655
centroid_y,-78,3.66947
filterx,79.83572013831,3.66948
CameraX,-2.2203638,3.6698
CameraY,-10.031900,3.6722
HEADING,0.96217200,3.67221
rawtorque,-0.357824,3.67223
rawtorque,-0.364233,3.67667
CameraX,-2.2745500,3.68678
CameraY,-9.9922240,3.68908
HEADING,0.93877740,3.6891
centroid_x,87,3.68912
filterx,79.40992230661,3.69258
centroid_y,-66,3.6926
rawtorque,-0.366369,3.69261
CameraX,-2.3270950,3.69693
CameraY,-9.9518640,3.70569
HEADING,0.91582040,3.70571
rawtorque,-0.371557,3.70572
centroid_x,68,3.707
centroid_y,-90,3.71573
filterx,78.87196781281,3.71574
rawtorque,-0.373999,3.71613
CameraX,-2.3792510,3.71719
CameraY,-9.9098590,3.72229
HEADING,0.89277490,3.7223
rawtorque,-0.371252,3.72232
rawtorque,-0.374609,3.7273
CameraX,-2.4298430,3.73742
CameraY,-9.8671760,3.73898
HEADING,0.86999460,3.739
centroid_x,72,3.73901
centroid_y,-75,3.73922
filterx,78.30540113031,3.73924
rawtorque,-0.373388,3.73936
CameraX,-2.4799070,3.74768
CameraY,-9.8229450,3.75578
HEADING,0.84716950,3.7558
rawtorque,-0.375830,3.75581
centroid_x,67,3.75773
centroid_y,-90,3.76234
filterx,77.75298026711,3.76235
rawtorque,-0.372778,3.76261
CameraX,-2.5288490,3.76791
CameraY,-9.7776930,3.77235
HEADING,0.82455530,3.77237
rawtorque,-0.374304,3.77238
centroid_x,84,3.77809
centroid_y,-68,3.78586
filterx,77.21517516511,3.78587
rawtorque,-0.374609,3.78621
CameraX,-2.5770740,3.78811
CameraY,-9.7310380,3.78894
HEADING,0.80194880,3.78896
rawtorque,-0.366674,3.78897
CameraX,-2.6238260,3.79823
CameraY,-9.6837350,3.80566
HEADING,0.77954150,3.80567
rawtorque,-0.372778,3.80569
centroid_x,60,3.80837
filterx,76.68128828311,3.80904
centroid_y,-100,3.80906
rawtorque,-0.368811,3.80907
CameraX,-2.6698120,3.81859
CameraY,-9.6350740,3.82242
HEADING,0.75714040,3.82244
rawtorque,-0.361791,3.82245
centroid_x,64,3.82864
centroid_y,-95,3.83188
filterx,76.13876525341,3.8319
rawtorque,-0.368200,3.83225
CameraX,-2.7144450,3.83886
CameraY,-9.5857020,3.83912
HEADING,0.73502920,3.83914
rawtorque,-0.364843,3.83915
CameraX,-2.7575060,3.84898
CameraY,-9.5359220,3.85556
HEADING,0.71316220,3.85558
centroid_x,55,3.85559
centroid_y,-104,3.85566
filterx,75.54998714531,3.85567
rawtorque,-0.365759,3.85608
rawtorque,-0.363012,3.85906
CameraX,-2.8006360,3.86928
CameraY,-9.4837540,3.87236
HEADING,0.69084940,3.87238
centroid_x,72,3.87239
centroid_y,-81,3.87911
rawtorque,-0.357214,3.87913
filterx,74.84930450491,3.8793
CameraX,-2.8423500,3.87931
CameraY,-9.4309820,3.88926
HEADING,0.66888020,3.88928
rawtorque,-0.370336,3.88929
rawtorque,-0.356909,3.88952
centroid_x,51,3.89962
centroid_y,-111,3.90224
filterx,73.97591509261,3.90225
CameraX,-2.8810100,3.9025
CameraY,-9.3799370,3.90543
HEADING,0.64821170,3.90546
rawtorque,-0.361791,3.90546
rawtorque,-0.366674,3.90979
CameraX,-2.9215000,3.92004
CameraY,-9.3239230,3.92248
HEADING,0.62590230,3.9225
centroid_x,53,3.92251
centroid_y,-93,3.92493
filterx,72.89262981911,3.92495
rawtorque,-0.358434,3.92522
CameraX,-2.9595290,3.93011
CameraY,-9.2688840,3.9393
HEADING,0.60462440,3.93932
rawtorque,-0.367285,3.93933
centroid_x,54,3.9403
centroid_y,-84,3.9482
filterx,71.57334475871,3.94822
rawtorque,-0.356298,3.94853
CameraX,-2.9961680,3.95039
CameraY,-9.2134300,3.95585
HEADING,0.58386800,3.95587
rawtorque,-0.356603,3.95589
rawtorque,-0.349889,3.96049
centroid_x,72,3.97064
centroid_y,-80,3.97178
filterx,70.00855369381,3.9718
CameraX,-3.0313340,3.97193
CameraY,-9.1577490,3.97213
HEADING,0.56330190,3.97214
rawtorque,-0.345617,3.97216
CameraX,-3.0662350,3.98095
CameraY,-9.0998740,3.98941
HEADING,0.54265640,3.98943
rawtorque,-0.348058,3.98945
centroid_x,60,3.99092
centroid_y,-86,3.99519
filterx,68.24232403331,3.99521
rawtorque,-0.342870,3.99542
CameraX,-3.0995430,4.00103
CameraY,-9.0420770,4.00589
HEADING,0.52279370,4.00591
rawtorque,-0.343481,4.00592
rawtorque,-0.335241,4.01112
centroid_x,-59,4.02132
centroid_y,-71,4.02211
filterx,66.33269971721,4.02213
CameraX,-3.1316440,4.02243
CameraY,-8.9837280,4.0225
HEADING,0.50296380,4.02263
rawtorque,-0.346227,4.02264
CameraX,-3.1626840,4.03155
CameraY,-8.9246320,4.03932
HEADING,0.48364320,4.03934
rawtorque,-0.337682,4.03935
centroid_x,46,4.04169
centroid_y,-68,4.04744
filterx,64.19760410981,4.04745
rawtorque,-0.334325,4.0478
CameraX,-3.1927380,4.05171
CameraY,-8.8647060,4.05604
HEADING,0.46486460,4.05606
rawtorque,-0.331273,4.05607
centroid_x,47,4.06187
centroid_y,-105,4.07002
filterx,61.60074773381,4.07003
rawtorque,-0.322728,4.07029
CameraX,-3.2215780,4.07202
CameraY,-8.8045320,4.07251
HEADING,0.44692920,4.07253
rawtorque,-0.317235,4.07255
CameraX,-3.2494410,4.0822
CameraY,-8.7436050,4.08954
HEADING,0.42892150,4.08955
rawtorque,-0.317540,4.08957
centroid_x,54,4.09229
centroid_y,-113,4.0931
filterx,58.38949867521,4.09311
rawtorque,-0.313573,4.09326
CameraX,-3.2760630,4.10244
CameraY,-8.6826840,4.10601
HEADING,0.41198340,4.10603
rawtorque,-0.306249,4.10604
centroid_x,47,4.11251
centroid_y,-121,4.11604
filterx,54.66655598981,4.11606
CameraX,-3.3017300,4.11639
rawtorque,-0.301366,4.12267
CameraY,-8.6213110,4.12269
HEADING,0.39611510,4.1227
rawtorque,-0.296788,4.12272
CameraX,-3.3264330,4.13292
CameraY,-8.5595050,4.13931
HEADING,0.38023950,4.13933
centroid_x,63,4.13934
centroid_y,-99,4.13963
filterx,50.73315885171,4.13964
rawtorque,-0.290684,4.13983
rawtorque,-0.288243,4.14296
CameraX,-3.3504340,4.15318
CameraY,-8.4967670,4.15591
HEADING,0.36536970,4.15592
centroid_x,42,4.15593
centroid_y,-122,4.16276
filterx,46.96540225581,4.16277
rawtorque,-0.279393,4.16315
CameraX,-3.3734220,4.16321
CameraY,-8.4341190,4.17283
HEADING,0.35169490,4.17284
rawtorque,-0.278782,4.17286
rawtorque,-0.274205,4.17332
centroid_x,59,4.18358
centroid_y,-105,4.18603
filterx,43.71641917551,4.18605
CameraX,-3.3956850,4.18643
CameraY,-8.3709650,4.18954
HEADING,0.33892150,4.18956
rawtorque,-0.270848,4.18957
rawtorque,-0.264134,4.19351
CameraX,-3.4162810,4.20378
CameraY,-8.3101800,4.2056
HEADING,0.32667900,4.20562
centroid_x,56,4.20563
centroid_y,-126,4.20823
filterx,41.25264260181,4.20824
rawtorque,-0.255283,4.20855
CameraX,-3.4375290,4.21385
CameraY,-8.2448190,4.22283
HEADING,0.31430890,4.22285
rawtorque,-0.257420,4.22287
centroid_x,66,4.22398
centroid_y,-117,4.23124
filterx,39.74032972531,4.23126
rawtorque,-0.260777,4.23143
CameraX,-3.4574090,4.23405
CameraY,-8.1811710,4.23958
HEADING,0.30274510,4.2396
rawtorque,-0.253758,4.23962
rawtorque,-0.250401,4.24425
centroid_x,48,4.25466
centroid_y,-105,4.25468
filterx,39.25349520431,4.25469
CameraX,-3.4764340,4.25487
CameraY,-8.1177400,4.25585
HEADING,0.29140300,4.25587
rawtorque,-0.258335,4.25589
CameraX,-3.4950450,4.26457
CameraY,-8.0529850,4.27291
HEADING,0.27986350,4.27293
rawtorque,-0.256809,4.27294
centroid_x,65,4.27462
centroid_y,-97,4.27747
filterx,39.76858763241,4.27747
rawtorque,-0.251621,4.27763
CameraX,-3.5124080,4.28473
CameraY,-7.9898820,4.28928
HEADING,0.26850620,4.2893
rawtorque,-0.252232,4.28932
centroid_x,55,4.29495
centroid_y,-121,4.30116
filterx,41.16680502741,4.30118
rawtorque,-0.253147,4.30147
CameraX,-3.5296700,4.30504
CameraY,-7.9240060,4.30614
HEADING,0.25627460,4.30616
rawtorque,-0.256199,4.30617
CameraX,-3.5457290,4.31522
CameraY,-7.8595980,4.32285
HEADING,0.24435180,4.32287
centroid_x,54,4.32289
centroid_y,-116,4.32439
filterx,43.25926447781,4.32441
rawtorque,-0.249180,4.32462
rawtorque,-0.245518,4.32529
CameraX,-3.5610640,4.33553
CameraY,-7.7946150,4.33948
HEADING,0.23174850,4.3395
rawtorque,-0.251316,4.33951
centroid_x,45,4.34563
centroid_y,-125,4.34797
filterx,45.80756861521,4.34799
rawtorque,-0.243381,4.34835
CameraX,-3.5756750,4.35575
CameraY,-7.7287400,4.35635
HEADING,0.21826100,4.35637
rawtorque,-0.242771,4.35638
centroid_x,59,4.36592
centroid_y,-102,4.37128
filterx,48.53966912411,4.3713
CameraX,-3.5892930,4.37171
CameraY,-7.6629260,4.3731
HEADING,0.20402760,4.37312
rawtorque,-0.240635,4.37313
rawtorque,-0.242161,4.37595
CameraX,-3.6017420,4.38621
CameraY,-7.5982170,4.38977
HEADING,0.19007170,4.38979
centroid_x,56,4.38981
centroid_y,-109,4.39466
filterx,51.19055628831,4.39468
rawtorque,-0.237278,4.3948
CameraX,-3.6134140,4.39622
CameraY,-7.5322410,4.40632
HEADING,0.17510510,4.40633
rawtorque,-0.239719,4.40634
rawtorque,-0.234531,4.40645
centroid_x,66,4.41654
centroid_y,-101,4.41792
filterx,53.55700830091,4.41794
CameraX,-3.6239740,4.41825
CameraY,-7.4666340,4.42311
HEADING,0.15957640,4.42313
rawtorque,-0.239414,4.42314
rawtorque,-0.242466,4.42667
CameraX,-3.6335230,4.43675
CameraY,-7.4007910,4.43967
HEADING,0.14402910,4.43969
centroid_x,46,4.4397
centroid_y,-96,4.44115
filterx,55.52244746451,4.44116
rawtorque,-0.235752,4.44147
CameraX,-3.6420810,4.44686
CameraY,-7.3341660,4.45653
HEADING,0.12775660,4.45655
rawtorque,-0.234836,4.45656
centroid_x,62,4.45699
centroid_y,-76,4.46451
filterx,57.03733579841,4.46453
rawtorque,-0.239719,4.46503
CameraX,-3.6494450,4.46714
CameraY,-7.2682520,4.47311
HEADING,0.11124920,4.47313
rawtorque,-0.246128,4.47314
rawtorque,-0.244602,4.4772
centroid_x,50,4.4874
centroid_y,-104,4.4878
filterx,58.09031371451,4.48782
CameraX,-3.6557600,4.48816
CameraY,-7.2014370,4.4899
HEADING,0.09423970,4.48992
rawtorque,-0.241245,4.48994
CameraX,-3.6608980,4.49747
CameraY,-7.1351800,4.50633
HEADING,0.07739400,4.50634
rawtorque,-0.243076,4.50636
centroid_x,63,4.50758
centroid_y,-104,4.51116
filterx,58.70060762461,4.51118
rawtorque,-0.243992,4.51138
CameraX,-3.6649470,4.51779
CameraY,-7.0679260,4.52332
HEADING,0.06013760,4.52334
rawtorque,-0.247044,4.52335
centroid_x,48,4.52792
centroid_y,-126,4.53417
filterx,58.91802500761,4.53419
rawtorque,-0.251316,4.53453
CameraX,-3.6678020,4.53803
CameraY,-7.0017560,4.53988
HEADING,0.04311160,4.5399
rawtorque,-0.243992,4.53991
CameraX,-3.6695270,4.5482
CameraY,-6.9358060,4.55618
HEADING,0.02615160,4.5562
centroid_x,52,4.55621
centroid_y,-86,4.55759
filterx,58.80905192071,4.5576
rawtorque,-0.244297,4.55784
rawtorque,-0.247654,4.55816
CameraX,-3.6701190,4.56839
CameraY,-6.8678930,4.57337
HEADING,0.00872330,4.57339
rawtorque,-0.248264,4.5734
centroid_x,41,4.57849
centroid_y,-106,4.58104
filterx,58.43176221971,4.58106
rawtorque,-0.249180,4.58131
CameraX,-3.6695630,4.58869
CameraY,-6.8010630,4.59003
HEADING,-0.0083160,4.59005
rawtorque,-0.236667,4.59006
centroid_x,58,4.5988
centroid_y,-106,4.60429
filterx,57.82342510181,4.6043
CameraX,-3.6678950,4.60464
CameraY,-6.7345880,4.60644
HEADING,-0.0250930,4.60646
rawtorque,-0.249485,4.60647
rawtorque,-0.250401,4.60888
CameraX,-3.6651040,4.61897
CameraY,-6.6680190,4.62331
HEADING,-0.0419040,4.62333
centroid_x,50,4.62334
centroid_y,-120,4.62782
filterx,57.01777593011,4.62783
rawtorque,-0.247959,4.62822
rawtorque,-0.248875,4.62911
CameraX,-3.6611810,4.63923
CameraY,-6.6011220,4.64008
HEADING,-0.0585750,4.6401
rawtorque,-0.249790,4.64011
centroid_x,58,4.6494
centroid_y,-103,4.65111
filterx,56.07090037241,4.65113
CameraX,-3.6562490,4.65152
CameraY,-6.5352500,4.65655
HEADING,-0.0747360,4.65657
rawtorque,-0.252232,4.65658
rawtorque,-0.253147,4.65949
CameraX,-3.6501960,4.66959
CameraY,-6.4689380,4.67324
HEADING,-0.0910270,4.67325
filterx,55.05919850831,4.67327
centroid_x,38,4.67455
centroid_y,-113,4.67457
rawtorque,-0.248569,4.67458
rawtorque,-0.250401,4.6797
CameraX,-3.6429650,4.68992
CameraY,-6.4017820,4.69023
HEADING,-0.1072540,4.69025
centroid_x,63,4.69026
centroid_y,-81,4.69781
filterx,54.05320267031,4.69782
rawtorque,-0.252842,4.69814
CameraX,-3.6348620,4.69993
CameraY,-6.3361530,4.70658
HEADING,-0.1228510,4.7066
rawtorque,-0.251011,4.70661
rawtorque,-0.251926,4.71013
centroid_x,45,4.72023
centroid_y,-127,4.72108
filterx,53.10717832931,4.72109
CameraX,-3.6257510,4.7215
CameraY,-6.2706350,4.72316
HEADING,-0.1381790,4.72318
rawtorque,-0.245518,4.7232
CameraX,-3.6154420,4.7304
CameraY,-6.2041290,4.73999
HEADING,-0.1537740,4.74001
rawtorque,-0.258030,4.74003
centroid_x,51,4.74048
centroid_y,-118,4.74463
filterx,52.26567251681,4.74465
rawtorque,-0.252842,4.74487
CameraX,-3.6042010,4.75054
CameraY,-6.1382530,4.75668
HEADING,-0.1690140,4.7567
rawtorque,-0.260166,4.75671
rawtorque,-0.265660,4.76074
CameraX,-3.5920600,4.77088
CameraY,-6.0730660,4.77332
HEADING,-0.1841360,4.77334
centroid_x,51,4.77336
centroid_y,-118,4.77853
filterx,51.55883830051,4.77854
rawtorque,-0.267185,4.77873
CameraX,-3.5786790,4.78093
CameraY,-6.0068280,4.79028
HEADING,-0.1993380,4.7903
rawtorque,-0.267491,4.79031
rawtorque,-0.267796,4.79109
CameraX,-3.5646480,4.80126
CameraY,-5.9423250,4.80657
HEADING,-0.2141890,4.80659
centroid_x,63,4.8066
centroid_y,-93,4.81116
filterx,51.00303076061,4.81118
rawtorque,-0.272679,4.81133
rawtorque,-0.278172,4.8114
CameraX,-3.5495190,4.82163
CameraY,-5.8774250,4.82341
HEADING,-0.2290190,4.82343
rawtorque,-0.270237,4.82344
centroid_x,47,4.83184
centroid_y,-125,4.83475
filterx,50.61748141061,4.83477
CameraX,-3.5332230,4.83513
CameraY,-5.8119460,4.84024
HEADING,-0.2439220,4.84026
rawtorque,-0.279698,4.84028
rawtorque,-0.281529,4.84194
CameraX,-3.5163730,4.85205
CameraY,-5.7482160,4.85656
HEADING,-0.2584810,4.85657
centroid_x,44,4.85659
centroid_y,-113,4.8577
filterx,50.41771079561,4.85771
rawtorque,-0.289464,4.85814
rawtorque,-0.287022,4.86214
CameraX,-3.4981900,4.87229
CameraY,-5.6833520,4.87356
HEADING,-0.2733000,4.87357
rawtorque,-0.303197,4.87359
centroid_x,44,4.88238
CameraX,-3.4793340,4.88966
centroid_y,-113,4.88966
CameraY,-5.6196780,4.88967
HEADING,-0.2879090,4.88968
filterx,50.38182662681,4.88969
rawtorque,-0.301671,4.88989
rawtorque,-0.302892,4.89253
